"","X67_S53","X68_S54"
"Ndel1",81.6930184630369,79.4080616954412
"Col23a1",0.414685372908817,0.564999145310384
"Tshz1",28.7515191883446,33.2322224559835
"Zfp664",18.476537170715,23.627236985707
"Atp5g1",162.787046942983,130.412075449369
"Slc3a2",390.034631297015,338.280397364926
"Ccdc62",2.6724168476346,3.6468126651852
"Grm1",0,0
"Gm16513",0,0
"1700007P06Rik",0,0
"Gm6634",1.70481764418069,0.564999145310384
"Gdf1",0,0
"1700024I08Rik",0,0
"A330009N23Rik",0.691142288181361,0.410908469316643
"Spns2",4.83799601726953,2.31136013990612
"6330549D23Rik",0.552913830545089,0.462272027981223
"Rlbp1",0,0.462272027981223
"Aldoart1",1.38228457636272,1.12999829062077
"Phlpp2",1.19797996618103,1.33545252527909
"Flcn",17.3707095096249,17.4122463872927
"Mcpt4",0,0
"Zfp46",5.29875754272377,8.47498717965576
"Bub1b",73.5836156150422,98.155760608013
"4930534H03Rik",0,0
"Ephb4",0,0
"Pop1",15.0669018823537,23.4731463097132
"Egfl6",0,0
"Fbp1",1.01367535599933,0
"Usp9x",26.0330261881646,54.2399179497968
"Siae",15.5737395603533,21.8295124324466
"Nr1d2",1.47443688145357,2.82499572655192
"Ppp2r1a",358.656771413581,376.186703659386
"Zfp128",1.10582766109018,1.18136184928535
"Fermt3",559.088034986176,546.251446397812
"Bclaf1",72.9385494794063,79.4080616954412
"Cdh8",0,0
"Slc46a2",0,0
"Prkcd",41.7449942061542,45.7649307701411
"Prkca",8.84662128872142,11.4027100235368
"Dennd1c",63.1704051397764,66.1562635599795
"Mir1928",0,0
"Olfr596",0,0
"D730005E14Rik",1.79696994927154,2.67090505055818
"Gm15760",1.01367535599933,0.924544055962446
"Mir297c",0,0
"Rbm15",24.8350462219836,27.6335945615442
"Magea6",0,0
"Magea5",0,0
"Htatsf1",55.521763817236,47.8194731167243
"Ankrd13d",11.4729619838106,16.0254303033491
"1110004F10Rik",133.62084238173,139.708879567659
"Dstn",58.7010183428703,53.0071925418469
"Tmed2",144.402662077359,147.362049808681
"Fam187a",0,0
"Hacd4",0.414685372908817,0.462272027981223
"Dbil5",0.0921523050908481,0.308181351987482
"Cd33",0.368609220363392,0.0513635586645803
"Paqr4",45.2928579521519,39.9094850823789
"Nhp2",185.364361690241,151.625225177841
"Krtap7-1",0,0
"Col24a1",0,0
"Mapk6",74.4129863608599,92.9166776242258
"Clcn1",0,0.102727117329161
"Tmem135",29.9494991545256,35.7490368305479
"Asz1",0,0
"Gtf2h2",37.2756074092481,32.1022241653627
"Lnx2",34.9717997819769,32.924041103996
"Cby1",28.2907576628904,26.5035962709235
"Usp37",14.4679118992632,20.3399692311738
"Arsi",0,0
"Iqca",0,0
"Csnka2ip",0,0
"Hcfc2",38.243206612702,43.1453892782475
"Cfap47",0,0
"D6Ertd527e",0.276456915272544,0.410908469316643
"Ivl",0,0.0513635586645803
"Gimap1",227.938726642213,269.401865195724
"Fabp6",0,0
"Il9r",0,0
"4930526L06Rik",0,0
"4930524O05Rik",0,0
"Atxn7l3",29.4887376290714,29.3285919974754
"Hsbp1l1",0.0921523050908481,0.513635586645803
"C2cd4d",0,0
"Irs3",0,0
"1600014C23Rik",0.368609220363392,0.154090675993741
"Cdyl",5.29875754272377,5.64999145310384
"Ftmt",0,0
"1700063A18Rik",0,0
"Ccdc158",0,0
"5031425E22Rik",9.86029664472075,7.55044312369331
"Sec24d",89.5259643957589,99.6453038092859
"Syt10",0,0
"Riiad1",0,0
"Dmac2",32.8983729174328,33.540403807971
"Eid3",0.0921523050908481,0.154090675993741
"Cdrt4",0,0
"C4bp",0,0
"Cdh2",0,0
"Hsd11b2",0,0
"Hsd11b1",31.7003929512518,26.7090505055818
"Pisd-ps2",0.552913830545089,0.873180497297866
"Pradc1",26.9084730865277,26.8631411815755
"E330013P04Rik",0,0.0513635586645803
"Aatf",47.4584371217868,36.8790351211687
"Dhdh",4.33115833926986,4.77681095580597
"Mir692-2",0,0
"Gm28043",0,0.154090675993741
"Ccr1l1",0.322533067817968,0.256817793322902
"Slamf6",4.14685372908817,4.98226519046429
"Mad2l2",56.3511345630536,51.4662857819095
"E2f2",28.244681510345,37.5981249424728
"5031426D15Rik",0.138228457636272,0.256817793322902
"Snhg17",4.23900603417901,3.6468126651852
"Bphl",20.4578117301683,21.0076954938134
"Apopt1",38.1510543076111,37.2385800318208
"Cdk13",100.49208870157,92.1975878029217
"Mrpl30",93.44243736212,87.5748675231095
"Nup35",8.29370745817633,8.73180497297866
"Hnrnpa0",53.678717715419,44.3781146861974
"Map1b",2.39595993236205,2.67090505055818
"Aldoc",345.755448700862,445.167962945918
"Ntrk3",0.368609220363392,0
"Mmp14",0.506837677999665,0.0513635586645803
"Mmp13",0,0.719089821304125
"Mmp11",0.506837677999665,2.3627236985707
"B3gnt6",0,0
"Tex24",0,0
"Fam20c",0.276456915272544,0.462272027981223
"Plcxd1",16.4491864587164,24.0381454550236
"Gm20324",1.24405611872645,2.51681437456444
"R3hdml",0,0
"Sult1d1",0,0
"Rnf187",346.953428667043,329.754046626606
"Amotl2",0,0
"Rasa2",34.557114409068,36.1599452998646
"Tcp1",326.772073852147,324.669054318812
"BC005537",22.7155432048941,24.2435996896819
"Mmrn1",0,0
"Snrpd3",167.763271417889,143.150237998185
"Nfrkb",34.0502767310684,34.0540393946168
"Sycp1-ps1",0,0
"Pla2g10",0,0
"Lmbrd1",25.5261885101649,21.7781488737821
"Ddx56",80.2646577341287,83.106237919291
"Olfr1121",0,0
"Olfr390",0,0
"Olfr397",0,0
"Olfr1491",0,0
"Gm5069",0.552913830545089,1.07863473195619
"Gm5065",0,0
"Gm6455",1.19797996618103,0.616362703974964
"Thoc7",89.6181167008498,81.3085133660307
"Olfr1565",0,0
"Dcaf6",2.85672145781629,5.95817280509132
"Fhad1",0.23038076272712,0.0513635586645803
"AI839979",0.138228457636272,0.308181351987482
"Myo1e",77.7765454966758,61.8417246321547
"Vmn1r249",0,0
"Limch1",0,0
"Zfp672",21.0568017132588,23.3190556337195
"Mir582",0,0
"Kcnk10",0.138228457636272,0
"Tgm2",0,0
"Elavl3",0,0
"Myl2",0,0.0513635586645803
"Clstn3",0,0
"Hgd",0.0460761525454241,0
"Dennd5a",49.9004732066943,75.9153397062498
"Olfr701",0,0
"Erg28",94.962950396119,92.0948606855926
"Syt5",3.96254911890647,5.64999145310384
"Serpinb1c",0,0
"Fam209",0.0460761525454241,0.205454234658321
"Ocel1",25.1575792898015,24.1922361310173
"Gab1",0,0
"Cidec",0,0
"4930567H12Rik",0,0
"Selenoo",17.0021002892615,19.2613344992176
"Tlx1",0,0
"Foxj2",16.080577238353,20.9563319351488
"Tsga8",0,0
"Trp53inp1",16.2648818485347,32.5131326346794
"Actn4",447.215136605886,476.756551524635
"Ube2cbp",3.96254911890647,1.90045167058947
"Vipas39",43.6341164605166,36.9303986798333
"Fxr1",48.3799601726953,55.3699162404176
"Fbxl16",0.829370745817633,0.0513635586645803
"Gm13133",0,0
"Gm17660",0,0
"Gm4952",0,0.102727117329161
"Olfr789",0,0
"Epb41l2",46.6751425285146,66.1562635599795
"Zfp24",40.3166334772461,38.7794867917582
"Ubiad1",13.9610742212635,22.9595107230674
"D030047H15Rik",0.460761525454241,0.667726262639544
"Gm11190",0,0
"Gm10248",0,0
"Rgs22",0.0460761525454241,0
"Abca16",0,0
"Gm13420",0.506837677999665,1.54090675993741
"Fam81b",0,0
"Tmem167b",27.7378438323453,33.2322224559835
"Dkk2",0,0
"3010001F23Rik",0,0
"Mfhas1",15.3433587976262,14.9467955713929
"Retn",0.0460761525454241,0
"4930432J09Rik",0,0
"Gm1653",0,0
"6530402F18Rik",9.39953511926651,8.06407871033911
"Lpcat2b",0,0
"Fgf23",0,0.102727117329161
"Stk35os1",0.138228457636272,0.205454234658321
"Krt18",2.94887376290714,4.57135672114765
"Spry1",4.65369140708783,5.34181010111636
"Psma5",161.404762366621,141.9688761489
"Wdr33",78.6980685475843,87.5235039644449
"Atp9b",51.0523770203299,63.0230864814401
"Rpl14",556.968531969086,486.412900553576
"Mbnl2",34.6031905616135,35.4408554785604
"Gm11517",0.0921523050908481,0.564999145310384
"1600029O15Rik",0,0
"Lepr",0.460761525454241,0.513635586645803
"Tmed7",101.920449430478,130.463439008034
"Timp1",2.07342686454408,1.84908811192489
"Srp72",232.408113439119,223.123298838937
"Psg17",2.71849300018002,2.77363216788734
"Akr1c18",0.737218440726785,2.10590590524779
"4930542C21Rik",0,0
"4930547E14Rik",0,0.0513635586645803
"Rdh9",0,0
"Gtf3a",37.3216835617935,28.9690470868233
"Rasd2",0,0
"Kctd5",48.6564170879678,46.9462926194264
"Pheta2",1.47443688145357,1.43817964260825
"Tdrkh",14.4218357467177,18.7990624712364
"Mir547",0,0
"Mif4gd",81.5087138528552,101.545755479875
"Iba57",16.2188056959893,18.1826997672614
"Btbd35f21",0,0
"Btbd35f23",0,0
"Mir6769b",0,0
"Epb41l5",2.71849300018002,1.43817964260825
"Fhl2",40.2244811721552,29.4826826734691
"Esam",0.0460761525454241,0
"Gm12339",0,0
"Spindoc",22.8998478150758,18.2854268845906
"Zfp568",3.91647296636105,1.64363387726657
"Prss2",0.184304610181696,0.256817793322902
"Lalba",0,0
"Tpt1",287.238734968174,258.718244993491
"Nsdhl",52.5728900543289,59.6330916095778
"Tpo",0,0
"Tpd52",66.1192789026835,85.9312336458429
"Tunar",0,0
"Pwwp3a",31.1935552732521,30.4072267294316
"Pdzk1ip1",1.70481764418069,2.00317878791863
"Zmat5",30.0877276121619,28.3526843828484
"Zfp949",7.09572749199531,6.67726262639544
"Llgl1",53.4022608001465,56.551278089703
"Ssrp1",285.902526544356,343.314026114055
"Rps5",900.973086873222,821.560120839963
"Rps4x",440.810551402072,363.294450434577
"Rps29",151.590541874445,103.497570709129
"Rps17",180.94105104588,138.732971953032
"Rps15",329.121957631964,259.180517021472
"Polr2c",85.6555675819433,87.6775946404387
"Eif2b4",58.4245614275977,62.1499059841422
"Aldh1a2",0,0
"Rai1",28.4750622730721,29.6367733494629
"C630031E19Rik",0,0
"BC031361",0.414685372908817,0.564999145310384
"Spg20",27.5074630696182,30.1504089361087
"Lonp2",135.786421551365,150.49522688722
"Ubap2",46.8133709861509,74.2717058289832
"1700016P04Rik",0,0
"Mir3078",0,0
"Mir3076",0,0
"Lnpep",40.8234711552457,65.0776288280233
"Bpi",0,0
"Zfp647",1.01367535599933,1.79772455326031
"Ror1",0,0
"Bhmt",0,0
"Acy3",0.138228457636272,0
"1700072B07Rik",0,0
"1700055C04Rik",0,0
"Lmtk3",1.05975150854475,0.667726262639544
"Rims1",0,0
"Trdn",0,0
"Srrm4os",0,0
"Vmn1r193",0,0
"Ifnk",0,0
"Fbxw15",0,0
"Gnrh1",0.0460761525454241,0.102727117329161
"Itga8",0,0
"Msl1",24.0056754761659,20.8536048178196
"Lurap1l",0,0
"Armh1",0.0460761525454241,0
"Zfp503",0,0
"Olfr384",0,0
"Cdc73",43.2655072401532,39.4985766130623
"Trf",11.7033427465377,7.34498888903499
"Gdpd5",54.0473269357824,27.5308674442151
"Bglap2",0,0
"Trappc2l",48.1495794099681,40.0122121997081
"4930478L05Rik",0.552913830545089,0.924544055962446
"Gpbar1",0.552913830545089,0.975907614627027
"Impg2",0.138228457636272,0
"Zfp607b",2.44203608490748,2.3627236985707
"Crip2",4.7919198647241,3.95499401717269
"Wfdc18",0,0
"Mir3061",0.0921523050908481,0.154090675993741
"Sec16a",56.3050584105082,76.9426108795414
"Coro2b",0,0
"Dcdc2a",0,0
"Rimkla",0.184304610181696,0.154090675993741
"Slfnl1",0,0
"Smyd5",52.480737749238,46.6894748261035
"P4ha3",0.23038076272712,0.154090675993741
"Oplah",0.645066135635937,2.15726946391237
"Zfp3",2.71849300018002,6.47180839173712
"Ssxb8",0,0
"Gm2696",0,0
"Dnase1l3",0,0
"B230214G05Rik",0,0
"B4galt3",14.5139880518086,13.9195243981013
"Fam181b",0,0
"Gm19782",0,0
"Nacad",0.0921523050908481,0.154090675993741
"Npw",0.460761525454241,1.12999829062077
"Ccnd3",363.586919735941,350.710378561755
"Diaph3",23.4066854930754,27.171322533563
"Rmdn1",18.476537170715,18.2854268845906
"Mir1964",0,0
"Vsig10l",2.81064530527087,4.57135672114765
"Ebf3",0,0
"3830406C13Rik",54.1394792408733,56.551278089703
"Prph2",0,0
"Prox1",0,0
"B3galt2",0.0460761525454241,0.256817793322902
"Ess2",39.118653511065,31.3831343440586
"Htr6",0,0
"Usp34",37.9667496974294,39.9094850823789
"Vmn2r-ps11",0,0
"Musk",0,0
"Hoxc10",0,0
"Ccdc71l",69.4828380384995,72.1657999237354
"Tmem217",0.552913830545089,0.616362703974964
"Cylc2",0,0
"Mxi1",98.7411949048438,115.773461229964
"Zfp281",13.1777796279913,17.5663370632865
"Igfn1",0,0
"Gm11978",0,0
"Magee2",0,0
"Ccl4",2162.07738204148,2016.17376826077
"9330159F19Rik",0,0
"9130230L23Rik",1.1519038136356,1.48954320127283
"Vgf",0,0
"Gm45914",0.506837677999665,0.616362703974964
"Pcdh1",0,0
"Zfp263",24.5125131541656,30.6126809640899
"Dmgdh",0,0
"Gtf3c2",65.0595273941388,74.6312507396352
"Rnf126",81.5087138528552,70.1112575771522
"Mir106a",0,0
"Mirlet7d",0.0460761525454241,0
"Bbs5",2.02735071199866,1.84908811192489
"Serpina9",0,0
"Slc9a3r1",427.632771774081,447.273868851166
"A230107N01Rik",0,0
"Ak8",0.0460761525454241,0.102727117329161
"Ctsw",509.832627915117,654.936736532064
"Eya4",0,0
"Adam9",25.0654269847107,30.6640445227545
"Mir669a-4",0,0
"E230025N22Rik",0,0
"1500011B03Rik",9.03092589890312,6.47180839173712
"1110006O24Rik",1.10582766109018,1.48954320127283
"B230112J18Rik",0,0
"Gm6559",0,0
"A730006G06Rik",0,0
"Gm38403",0,0
"Omt2b",0,0
"Fst",0,0
"1700020A23Rik",0.0460761525454241,0
"Tnrc18",33.681667510705,29.8935911427858
"Pogz",5.39090984781462,7.75589735835163
"Mir6400",0,0
"Ubtfl1",0,0
"Med13",20.4578117301683,21.9322395497758
"Kbtbd3",3.22533067817968,3.74953978251437
"Chrna2",0.138228457636272,0.359544910652062
"Serpinb13",0,0
"Slc5a4b",0,0
"4921517D22Rik",0,0
"4930509J09Rik",0,0
"Klhl15",4.74584371217868,5.39317365978094
"Ssr1",319.584194055061,350.761742120419
"Megf11",4.14685372908817,2.46545081589986
"Oas1h",0,0
"Dyrk1a",33.1748298327053,40.0635757583727
"Pfas",16.1266533908984,18.2854268845906
"Tdpoz7",0,0
"Asap2",1.3362084238173,1.38681608394367
"Olfr1428",0,0
"Snhg9",0.414685372908817,0.102727117329161
"Adsl",154.447263332261,140.838877858279
"Tcea1",65.1056035466842,62.9717229227755
"Pald1",3.40963528836138,2.31136013990612
"Klrc2",2.07342686454408,2.51681437456444
"Psd3",0.276456915272544,0.359544910652062
"Sesn3",24.8350462219836,26.5035962709235
"Tktl2",0,0
"Tc2n",0,0
"Vmn1r22",0,0
"Vmn1r30",0,0
"Vmn1r4",0,0
"Vmn1r5",0,0
"Sh3bgr",0,0
"Zmiz2",82.1998561410365,95.6903097921132
"Tctex1d1",0.645066135635937,0.667726262639544
"Tex43",0,0
"Cep192",17.0021002892615,24.2435996896819
"H3c1",3.08710222054341,4.51999316248307
"Gipc1",103.579190922113,104.06256985444
"Anapc11",117.448112838286,117.725276459218
"Prr27",0,0
"Arhgap21",17.3246333570794,20.4940599071676
"Cntd1",0.645066135635937,1.74636099459573
"Fam92a",53.0336515797831,52.8017383071886
"Spata16",0,0
"Art2a",0.138228457636272,0.102727117329161
"Wscd1",3.91647296636105,3.69817622384979
"Gm13212",2.3038076272712,4.00635757583727
"Zfp474",0,0
"Ppp2r3c",17.5089379672611,16.5390658899949
"Chst12",227.155432048941,255.995976384268
"Gbp9",14.9747495772628,16.1795209793428
"Gm16576",2.44203608490748,3.95499401717269
"Ace2",0,0
"Pak3",0,0
"T2",0,0
"Cyp2c70",0,0
"E430018J23Rik",2.07342686454408,2.77363216788734
"Vnn3",0,0
"Scamp4",156.428537891715,152.498405675139
"Spty2d1",31.2396314257975,48.5385629380284
"Pop5",82.0155515308548,65.6939915319983
"Dynlrb1",200.246958962413,179.207456180721
"Gm13034",0.138228457636272,0.102727117329161
"Zfp668",11.6572665939923,15.5117947167033
"Rpn1",603.597598345055,557.705519980013
"Olfr1440",0,0
"Olfr237",0,0
"Mab21l3",0,0
"Ralgapa1",46.7672948336054,77.1480651141997
"Zc3h12c",1.10582766109018,1.33545252527909
"Cpne5",0.414685372908817,0.924544055962446
"Bnip1",39.9480242568827,39.3444859370685
"Eepd1",0.184304610181696,1.02727117329161
"Zfp711",0,0
"Triml1",0,0
"Ppp1r3b",20.1813548148957,18.4908811192489
"Zfp507",7.280032102177,7.55044312369331
"Vezf1",13.2699319330821,14.3817964260825
"Msi2",8.33978361072175,7.49907956502873
"Deup1",0,0
"Golga7b",0,0
"Krt83",5.29875754272377,18.3367904432552
"Kcnmb3",0.138228457636272,0
"Mucl1",0,0
"Ppard",2.71849300018002,2.10590590524779
"4833417C18Rik",0.921523050908481,0.873180497297866
"Tgm4",0,0.102727117329161
"Gm6402",2.62634069508917,1.74636099459573
"Gm14207",0,0
"Actr10",181.632193334062,179.97790956069
"Olfr1434",0,0
"Olfr1441",0,0
"Olfr76",0,0
"Olfr1424",0,0
"Prim1",39.441186578883,51.0040137539283
"Igdcc3",0,0
"1700030J22Rik",0.0921523050908481,0.975907614627027
"Il1f6",0,0
"Zbed3",18.5226133232605,17.8231548566094
"Elf3",0,0
"Cog5",29.3965853239806,31.948133489369
"Gm11538",0.368609220363392,0.102727117329161
"Tha1",0.875446898363057,1.95181522925405
"Pfn2",10.321058170175,10.7863473195619
"Omg",0.184304610181696,0
"Myocd",0,0
"Ccnb1ip1",0,0
"Yeats2",9.35345896672109,13.5599794874492
"4930567J20Rik",0,0
"Gm5936",0,0
"C230079O03Rik",0,0
"Smr3a",0,0
"Smpd1",311.751248122339,350.813105679084
"Smn1",32.2072306292514,26.1440513602714
"Mgat3",4.23900603417901,2.67090505055818
"Meox1",0,0
"4930500L23Rik",0,0
"4930563F08Rik",0,0
"Ist1",37.2756074092481,45.6622036528119
"Arpc5l",124.175231109918,123.940267057632
"1110059G10Rik",12.8091704076279,12.4299811968284
"Sec22b",137.859848415909,131.593437298655
"Chst2",1.61266533908984,3.54408554785604
"AV064505",0,0
"C030013C21Rik",0.0921523050908481,0.154090675993741
"1700100I10Rik",0.0460761525454241,0
"Timd2",0.23038076272712,0.154090675993741
"Kif26b",0,0
"Loxl4",0.506837677999665,0.359544910652062
"Zyg11a",0,0
"Gm19557",3.91647296636105,3.08181351987482
"Mir3107",0,0
"Mir3104",0,0
"Rbks",12.5327134923553,10.9918015542202
"Adrm1",90.9082489721217,82.2330574219931
"Ren2",0,0
"Slc51a",0,0
"Mir7068",0,0.0513635586645803
"Gm20605",0,0.0513635586645803
"Panx1",85.0105014463074,106.117112201023
"Gm5737",0,0
"Sertad2",32.3454590868877,29.4826826734691
"Ubox5",10.9200481532655,11.8649820515181
"Rnf128",27.3692346119819,21.9836031084404
"Tfap4",3.31748298327053,1.59227031860199
"Atic",34.879647476886,29.7908640254566
"Taf11",42.5743649519718,40.6285749036831
"Vmn1r231",0,0
"Spata48",0.368609220363392,0.873180497297866
"Olfr10",0,0
"Frem2",0.783294593272209,0
"Cebpd",1.52051303399899,1.95181522925405
"Mir8116",0,0
"Kat7",83.5821407173993,105.552113055713
"Ippk",15.9884249332622,15.5631582753678
"Unk",15.1129780348991,18.7476989125718
"Kyat3",12.6709419499916,7.90998803434537
"Prdm4",39.5794150365193,51.0553773125929
"Gng4",0,0.0513635586645803
"Prmt2",57.8716475970526,59.9412729615653
"Aadacl4fm4",0,0
"Vmn1r194",0,0
"Tcf7",5.11445293254207,27.9417759135317
"Eif4e",128.78284636446,138.784335511696
"Dmbx1",0,0
"Supt7l",24.7428939168927,19.5181522925405
"Krt19",0.322533067817968,0.102727117329161
"Ralyl",0,0
"S100a1",27.8760722899816,24.1408725723528
"Czib",33.2669821377962,31.1776801094003
"Olfr1276",0,0
"Olfr1278",0,0
"Olfr1279",0,0
"Olfr720",0,0
"Olfr1058",0,0
"Olfr1323",0,0
"Olfr1350",0,0
"Gne",76.9471747508582,74.5285236223061
"Cdh3",0,0
"Olfr816",0,0
"Olfr822",0,0
"Olfr815",0,0
"Mir1264",0,0
"Tmem45a",8.10940284799464,10.4781659675744
"Neo1",0.0460761525454241,1.07863473195619
"Npr1",0.0460761525454241,0.0513635586645803
"Evc2",0,0.154090675993741
"Cdh15",0,0.308181351987482
"Hif3a",0.0460761525454241,0
"Wasl",18.9833748487147,18.2854268845906
"Gm4894",0,0
"Pik3ca",38.1510543076111,49.3090163179971
"Larp4",39.2568819687013,51.3635586645803
"Sycp3",0.138228457636272,0
"Ube2k",99.4784133455705,93.1734954175488
"Plrg1",73.9061486828602,71.4980736610958
"Vmn1r155",0,0
"Mir3073a",0,0
"Mir3070a",0,0
"Mir3069",0,0
"Tmed3",133.298309313912,115.568006995306
"Tspan13",226.925051286214,280.136848956621
"Rpl7a",307.097556715251,262.775966127993
"Ccl24",0,0
"Lsm7",34.3728097988864,25.4249615389673
"Cxcl14",0,0
"Morf4l1b",2.81064530527087,3.08181351987482
"Tarbp2",33.5434390530687,29.9449547014503
"Slc35f3",0,0.154090675993741
"Ubl3",210.061179454588,252.040982367096
"Angpt2",0.0460761525454241,0.410908469316643
"Gm12911",0,0
"Aifm3",0.322533067817968,0
"Golim4",43.0812026299715,48.2303815860409
"Usp8",53.6326415628736,66.3617177946378
"Abi3",126.801571805007,127.381625488159
"4930428G15Rik",0,0
"Nedd4l",9.72206818708448,11.2486193475431
"Gm4301",0,0
"Gm4312",0,0
"Triqk",0.184304610181696,0.359544910652062
"Hectd3",57.5491145292347,75.6071583542623
"Cnot2",62.9861005295947,77.6103371421809
"Ms4a19",0,0
"Mir7069",0,0
"Mblac2",9.86029664472075,10.0672574982577
"Brd8dc",0,0
"Cplx3",0,0
"6330410L21Rik",0,0
"Spn-ps",0,0
"E330017L17Rik",0.23038076272712,0.102727117329161
"Cdx1",0,0
"Klf12",0,0.0513635586645803
"Gm364",0,0
"Arpc1b",1364.54525763273,1269.6044430711
"Gm33337",0,0
"Tph1",0,0
"Ndst3",0,0.0513635586645803
"Prdm11",1.52051303399899,1.48954320127283
"Cyp2j12",0,0
"Mau2",45.3389341046973,63.7935398614088
"Dlx1",0.0460761525454241,0
"Ltbp4",1.47443688145357,4.21181181049559
"Mymx",0,0
"Gm8989",0,0
"F630028O10Rik",0,0
"Slc13a5",0,0
"Mir6401",0,0
"Stx6",79.3431346832202,80.0757879580808
"Spatc1",0,0
"4930524O08Rik",0,0
"Ociad1",166.104529926254,163.182025877372
"Rims4",0,0
"Thada",25.5722646627104,38.7794867917582
"Slc5a4a",0,0
"A630001G21Rik",9.35345896672109,6.16362703974964
"Timm8b",50.4533870372393,40.0635757583727
"Clec4f",0,0
"Gm33517",0.0921523050908481,0
"Gm16527",0,0
"Gm8883",0,0
"Krt31",0,0
"Trhr2",0,0.205454234658321
"Tppp2",0,0
"Asxl3",0,0
"Ift122",6.81927057672276,9.09134988363072
"Bcl11b",110.582766109018,144.382963406135
"OTTMUSG00000016609",0,0
"C87977",0,0
"Il1a",0,0.308181351987482
"Zfp600",0,0
"Exosc8",155.921700213715,186.70653574575
"4930480E11Rik",0,0
"Rmnd1",0.0460761525454241,0.102727117329161
"Sstr5",0,0
"Gm6408",0,0
"Gm5072",0,0
"Rhox3e",0,0
"Gm8300",0,0
"Gm4027",0,0
"Lsm10",41.6067657485179,43.5049341888996
"Vmn1r111",0,0
"Mpst",4.19292988163359,2.72226860922276
"Marcks",22.1165532218035,17.6177006219511
"Zfp970",0.875446898363057,0.410908469316643
"Itga10",0,0.256817793322902
"Ciz1",34.2345813412501,41.5531189596455
"Chd1l",46.0761525454241,42.1694816636205
"1110058D11Rik",0,0
"1700026J14Rik",0,0
"4930517M08Rik",0,0
"1700027F09Rik",0,0
"Sult3a2",0,0
"Fgr",8.06332669544921,6.2663541570788
"Spata31d1a",0,0
"BB287469",0,0
"Zfp616",0,0
"H2al2c",0,0
"Sult2a5",0,0
"Ccn2",0,0
"Gm3402",0,0
"Lancl1",71.1876556826802,75.2989770022748
"4930595D18Rik",0.184304610181696,0.410908469316643
"1810063I02Rik",0,0
"Gzmm",0.598989983090513,1.43817964260825
"Tm4sf20",0,0
"Dhh",0.967599203453905,0.462272027981223
"Gm11549",0,0
"Krt79",0,0
"Phf11c",0,0
"Prdm15",3.6400160510885,4.82817451447055
"Cldn24",0,0
"A130010J15Rik",2.94887376290714,3.74953978251437
"Zglp1",0.276456915272544,0.205454234658321
"Spdya",0,0.0513635586645803
"Lor",0,0
"Rilpl1",14.7443688145357,10.0158939395932
"1700120K04Rik",0.138228457636272,0.256817793322902
"5430405H02Rik",2.4881122374529,2.46545081589986
"Mir706",0.0460761525454241,0
"Sh2d6",0,0
"Dcaf1",27.2310061543456,43.2994799542412
"Tyro3",12.3484088821736,23.4731463097132
"Cks2",41.1460042230637,43.7103884235579
"C530044C16Rik",0,0
"4930471M09Rik",0.0460761525454241,0.102727117329161
"4933407G14Rik",0,0
"Ttc32",4.42331064436071,3.85226689984353
"C4bp-ps1",0,0
"2900093K20Rik",0.552913830545089,1.07863473195619
"2900052L18Rik",0.184304610181696,0.102727117329161
"Tas2r119",0,0
"Tas2r105",0,0
"Edem1",434.544194655894,434.278888509027
"Ubr1",22.2547816794398,23.6786005443715
"Htr5b",0,0
"Olfr1264",0,0
"B3gnt7",0.645066135635937,0
"Dok4",4.60761525454241,4.87953807313513
"Serpinb9b",41.5606895959725,38.1117605291186
"Mmd2",0,0
"Lim2",0,0
"Tubb4b",360.085132142489,393.804404281337
"Mgat5b",0,0
"Slc39a7",198.588217470778,190.353348410935
"H1f0",364.00160510885,361.856270791969
"Gzmk",50.4533870372393,75.8639761475852
"Cyp26a1",0,0
"Axin2",0.138228457636272,0.0513635586645803
"Cd300lf",0,0.154090675993741
"Krt12",0,0
"Krt10",1.84304610181696,1.38681608394367
"Kcnab3",4.33115833926986,10.4268024089098
"Acaa1a",145.232032823177,119.933909481795
"Akr1d1",0,0
"Cox6c",361.006655193398,341.670392236788
"Chrac1",57.9637999021435,61.8930881908193
"Clca3a2",0,0
"Zfp524",24.0056754761659,23.9354183376944
"Olfr907",0,0
"Olfr905",0,0
"Olfr906",0,0
"Olfr902",0,0
"Olfr904",0,0
"Olfr878",0,0
"Olfr1502",0,0
"Olfr1499",0,0
"Olfr812",0,0
"Olfr1263",0,0
"Olfr1271",0,0
"Olfr1246",0,0
"Olfr1248",0,0
"Olfr1238",0,0
"Olfr1230",0,0
"Olfr1245",0,0
"Olfr920",0,0
"Olfr914",0,0
"Olfr916",0,0
"Olfr26",0,0
"Olfr922",0,0
"Olfr715",0,0
"Olfr196",0,0
"Fezf2",0.276456915272544,0.667726262639544
"Rfc5",92.1523050908481,93.6871310041946
"Ace",11.196505068538,21.1104226111425
"Rbm18",25.4801123576195,39.3444859370685
"Gm7457",0,0.0513635586645803
"Mib2",22.5312385947124,35.4408554785604
"Adamtsl5",7.41826055981327,7.34498888903499
"Chtf18",21.3332586285313,31.5885885787169
"Galnt7",34.6953428667043,34.8758563332501
"Fcgr4",0,0
"Clec2d",1.29013227127187,2.92772284388108
"St3gal3",6.86534672926819,5.90680924642674
"Gm10857",0,0
"Vmn1r175",0,0
"Vmn1r127",0,0
"Vmn1r129",0,0
"Vmn1r160",0,0
"Mir8093",0,0
"Gsx1",0,0
"Olfr444",0,0
